wav_path,dataset,file_id,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_pctlrange0-2,loudnessPeaksPerSec,jitterLocal_sma3nz_amean,shimmerLocaldB_sma3nz_amean,HNRdBACF_sma3nz_amean,alphaRatioV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV500-1500_sma3nz_amean,equivalentSoundLevel_dBp
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/283-0_patient.wav,Pitt,283-0,0.108958326280117,0.1258593648672104,30.283348083496094,0.1444256156682968,3.3179378509521484,0.7195764183998108,0.702534019947052,0.9193068146705629,3.859827518463135,0.01710638217628,1.1506357192993164,6.531198501586914,-10.911383628845217,0.0528509952127933,-0.0263714473694562,-22.87059593200684
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/283-1_patient.wav,Pitt,283-1,0.1356164366006851,0.2467653006315231,31.371477127075195,0.1081128492951393,2.9070816040039062,0.6922192573547363,0.7932443618774414,1.0159528255462646,3.504962921142578,0.0191689077764749,0.9707253575325012,8.744802474975586,-20.920307159423828,0.0398837365210056,-0.0349480472505092,-17.98586082458496
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/289-2_patient.wav,Pitt,289-2,0.1842105239629745,0.2043556123971939,29.290529251098636,0.198638841509819,5.008220672607422,0.5984393954277039,0.9762826561927797,0.9924155473709106,3.082466125488281,0.0320365838706493,1.3719781637191772,5.812039852142334,-20.292518615722656,0.0354754738509655,-0.0358058623969554,-18.556081771850582
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/291-1_patient.wav,Pitt,291-1,0.1629629731178283,0.261771947145462,30.36483383178711,0.0741566494107246,3.664896011352539,0.6893177032470703,0.6312212944030762,0.7867153882980347,3.198653221130371,0.0185154136270284,0.9401520490646362,7.703244686126709,-19.759754180908203,0.0450407676398754,-0.0356942079961299,-19.896921157836918
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/291-2_patient.wav,Pitt,291-2,0.2051282078027725,0.3172791004180908,28.69319725036621,0.1654787808656692,5.29871940612793,0.478464275598526,0.8933032751083374,0.7285285592079163,2.65076231956482,0.0252782963216304,1.0740514993667605,6.897781848907471,-21.76128578186035,0.0466031357645988,-0.0385202541947364,-21.167713165283203
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/293-1_patient.wav,Pitt,293-1,0.0927272662520408,0.0670943558216095,34.8648681640625,0.096153512597084,5.4749298095703125,0.5250093936920166,0.7587969899177551,0.6819562911987305,3.0352749824523926,0.0152553571388125,1.0853571891784668,9.891014099121094,-19.822385787963867,0.049277227371931,-0.027563014999032,-21.478967666625977
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/306-0_patient.wav,Pitt,306-0,0.308674693107605,0.7058887481689453,29.4486026763916,0.2228068560361862,4.125394821166992,0.125627338886261,1.1805100440979004,0.2227154225111007,1.9817413091659544,0.0196391250938177,1.3784198760986328,7.07567310333252,-22.94289779663086,0.0361291952431201,-0.010029824450612,-32.82802963256836
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/310-0_patient.wav,Pitt,310-0,0.1788888871669769,0.1434065252542495,25.50960350036621,0.1749575585126876,3.288867950439453,0.3864218592643738,0.8480570912361145,0.5612462759017944,2.6190476417541504,0.0254451651126146,1.3922059535980225,6.206736564636231,-26.668140411376957,0.0184964407235384,-0.0341977626085281,-22.519411087036133
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/311-0_patient.wav,Pitt,311-0,0.6150000095367432,0.7430586218833923,33.23337936401367,0.1154860109090805,3.1666088104248047,0.2739255428314209,1.4749443531036377,0.2637768089771271,1.1299434900283811,0.0192959066480398,1.0868974924087524,8.685710906982422,-20.821069717407227,0.0263334903866052,-0.0199291817843914,-21.615692138671875
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/319-0_patient.wav,Pitt,319-0,0.1845678985118866,0.2983040511608124,28.6638126373291,0.219206690788269,11.120216369628906,0.1702171266078949,0.8482263088226318,0.2679353952407837,2.6039905548095703,0.0636109411716461,1.4757975339889526,6.536744117736816,-29.847675323486328,0.034742847084999,-0.0259609203785657,-29.629135131835938
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/325-0_patient.wav,Pitt,325-0,0.1688888967037201,0.2886229455471039,32.30208969116211,0.0883721634745597,3.604684829711914,0.5224350094795227,0.9822933673858644,0.8375577926635742,2.816901445388794,0.0216025356203317,1.198977828025818,8.240011215209961,-20.40567779541016,0.0514907799661159,-0.0334826074540615,-19.88951301574707
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/325-1_patient.wav,Pitt,325-1,0.2221052497625351,0.2628703713417053,33.545223236083984,0.0843592435121536,3.639892578125,0.5096583962440491,1.001775145530701,0.9429842233657836,2.7397260665893555,0.0165336783975362,1.1505292654037476,9.48155403137207,-22.961841583251957,0.034261081367731,-0.0334050320088863,-17.119644165039062
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/329-0_patient.wav,Pitt,329-0,0.1595104783773422,0.2395634800195694,20.97927474975586,0.2371537238359451,3.610025405883789,0.3754210472106933,0.7537060379981995,0.5016686320304871,2.593072891235352,0.0258002094924449,1.341570258140564,3.4317030906677246,-29.3656063079834,0.0112123563885688,-0.0219152830541133,-21.05286979675293
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/334-0_patient.wav,Pitt,334-0,0.1962337642908096,0.4394109547138214,30.57783889770508,0.175400510430336,5.012533187866211,0.6278681755065918,0.7387096881866455,0.9116426706314088,3.045369863510132,0.0274585261940956,1.0816422700881958,6.622554779052734,-19.47544479370117,0.0601605474948883,-0.0372885540127754,-20.61480712890625
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/334-1_patient.wav,Pitt,334-1,0.135809525847435,0.2068207263946533,31.01546669006348,0.1499095857143402,4.120037078857422,0.5752926468849182,0.6983591318130493,0.6366337537765503,2.117117166519165,0.0245491992682218,1.2106895446777344,6.370052814483643,-17.88916778564453,0.0633372142910957,-0.0360798649489879,-21.957008361816406
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/337-0_patient.wav,Pitt,337-0,0.1030555516481399,0.1644995510578155,29.488712310791016,0.1836611330509185,9.842355728149414,0.6604233384132385,0.6017059087753296,0.6997990012168884,3.7406485080718994,0.0446492284536361,1.1812723875045776,7.699229717254639,-27.30583953857422,0.0437618643045425,-0.043753158301115,-17.641490936279297
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/338-0_patient.wav,Pitt,338-0,0.1214999929070472,0.2118790745735168,32.21187973022461,0.0796572566032409,2.4929237365722656,0.6413252949714661,0.516116738319397,0.5960270762443542,3.0006978511810303,0.0176145434379577,0.9899281859397888,9.15835189819336,-32.18577194213867,0.027801040560007,-0.0413201972842216,-17.046348571777344
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/339-0_patient.wav,Pitt,339-0,0.1532075405120849,0.2492159157991409,27.55398178100586,0.2297111004590988,8.401121139526367,0.6088292598724365,0.7537514567375183,0.7562563419342041,3.061224460601806,0.0220227316021919,1.1343411207199097,5.830686569213867,-20.74244499206543,0.0487569086253643,-0.0282935481518507,-19.60873794555664
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/341-0_patient.wav,Pitt,341-0,0.1877777874469757,0.2260483056306839,33.19828796386719,0.186175599694252,4.592763900756836,0.8467897772789001,0.7613794803619385,1.3001776933670044,3.1456310749053955,0.0445471554994583,1.3685519695281982,6.113124847412109,-17.68700408935547,0.0588279142975807,-0.0322506576776504,-16.440624237060547
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/342-0_patient.wav,Pitt,342-0,0.1338372081518173,0.3070797622203827,34.48128128051758,0.2010862529277801,3.9067611694335938,0.6456420421600342,0.6821640729904175,0.7485778331756592,2.244556188583374,0.0406291969120502,1.3064448833465576,8.054142951965332,-18.903181076049805,0.0646064504981041,-0.0263566877692937,-19.799436569213867
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/342-1_patient.wav,Pitt,342-1,0.150438591837883,0.1833910197019577,35.14891052246094,0.1540556699037552,3.51605224609375,0.6433376669883728,0.8755354285240173,0.9462260603904724,2.488687753677368,0.0286839939653873,1.2377824783325195,9.226397514343262,-21.197725296020508,0.059672474861145,-0.0271420013159513,-16.82205581665039
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/343-0_patient.wav,Pitt,343-0,0.237222209572792,0.4810498654842376,34.02748489379883,0.1278858184814453,5.495014190673828,0.3033799529075622,1.0377169847488403,0.5041117072105408,2.1728146076202397,0.0326470471918582,1.3833603858947754,7.149159908294678,-20.21265983581543,0.0611878596246242,-0.0335514433681964,-25.89582252502441
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/344-0_patient.wav,Pitt,344-0,0.1715957373380661,0.2603365182876587,28.33292007446289,0.1757502853870391,3.966379165649414,0.4266216158866882,0.8875088691711426,0.627704381942749,1.7182132005691528,0.0177730824798345,1.1987159252166748,6.894927978515625,-23.616626739501957,0.0101773105561733,-0.0195113774389028,-20.67915725708008
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/344-2_patient.wav,Pitt,344-2,0.2403191477060318,0.4213010966777801,29.066028594970703,0.1320065855979919,4.271480560302734,0.3671352863311767,1.0746556520462036,0.6028569340705872,1.7938032150268557,0.0207068566232919,1.016865372657776,8.13638687133789,-25.311548233032227,0.0260605067014694,-0.0195333063602447,-21.183732986450195
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/346-0_patient.wav,Pitt,346-0,0.0947058871388435,0.1106195151805877,32.05601501464844,0.0654990524053573,2.121013641357422,0.9394649267196656,0.5858089923858643,0.9917775392532348,4.161412715911865,0.0169133115559816,1.0035247802734375,8.777519226074219,-17.226806640625,0.061681006103754,-0.0334867425262928,-16.81251335144043
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/349-0_patient.wav,Pitt,349-0,0.3885714113712311,1.1044009923934937,26.691349029541016,0.1498349010944366,4.08851432800293,0.228140041232109,1.205678105354309,0.3314806818962097,1.3580656051635742,0.0264740865677595,1.1744840145111084,5.650403499603272,-20.52267265319824,0.0045255469158291,-0.0214238539338111,-29.17297744750977
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/349-1_patient.wav,Pitt,349-1,0.1738333255052566,0.3397552669048309,29.266128540039062,0.1921665668487548,3.349855422973633,0.4891903400421142,0.9073794484138488,0.6535281538963318,2.4573919773101807,0.0305887963622808,1.2539169788360596,6.619113445281982,-20.78097343444824,0.0145998373627662,-0.0171576850116252,-21.2056827545166
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/350-0_patient.wav,Pitt,350-0,0.1693103313446045,0.2021453231573104,30.106075286865234,0.1777736097574234,3.987743377685547,0.6742289066314697,0.7919567823410034,0.9220216274261476,3.534499168395996,0.0325325578451156,1.3154376745224,5.571737289428711,-16.92705535888672,0.0444603972136974,-0.0365531854331493,-20.05793571472168
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/350-1_patient.wav,Pitt,350-1,0.1492452770471573,0.2846504151821136,31.4827938079834,0.1901648938655853,5.723697662353516,0.8382700681686401,0.842831552028656,1.2316467761993408,3.2061069011688232,0.0267272181808948,1.2122516632080078,6.387322425842285,-18.24610710144043,0.0480057187378406,-0.0370776355266571,-16.63677978515625
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/354-0_patient.wav,Pitt,354-0,0.1411111056804657,0.1634126752614975,26.496177673339844,0.2214014083147049,4.434051513671875,0.7663382887840271,0.8626595139503479,1.0032598972320557,2.78954815864563,0.0203684903681278,1.1027196645736694,5.812985897064209,-16.434951782226562,0.0272150561213493,-0.0284621939063072,-17.116334915161133
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/355-0_patient.wav,Pitt,355-0,0.1119230687618255,0.1302075088024139,34.01247787475586,0.1443169116973877,3.534164428710937,0.5243402719497681,0.7499189972877502,0.602821946144104,3.082851886749268,0.0220928769558668,0.8728698492050171,9.685335159301758,-23.65311050415039,0.0421528704464435,-0.0355965755879879,-20.530742645263672
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/355-1_patient.wav,Pitt,355-1,0.0976923033595085,0.0891803428530693,33.95670700073242,0.0956142246723175,3.731115341186523,1.5226255655288696,0.6460564136505127,1.8354876041412356,3.5446488857269287,0.0198776070028543,0.8532634973526001,8.946897506713867,-17.816640853881836,0.0513109788298606,-0.0313650555908679,-11.778775215148926
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/356-0_patient.wav,Pitt,356-0,0.2157142758369445,0.4702799916267395,36.10309982299805,0.0811767056584358,2.716747283935547,0.5183515548706055,0.8875764012336731,0.8991062641143799,2.6761116981506348,0.0195416212081909,1.0792653560638428,10.372730255126951,-25.312530517578125,0.0543463118374347,-0.0369469597935676,-18.546430587768555
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/356-1_patient.wav,Pitt,356-1,0.1258333325386047,0.2514278292655945,35.61238098144531,0.0863362625241279,3.344768524169922,0.6234474778175354,0.7137569189071655,0.7535440921783447,2.896801471710205,0.0182888191193342,0.8604799509048462,10.795562744140623,-23.28508758544922,0.0665088146924972,-0.0312189385294914,-18.795976638793945
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/357-0_patient.wav,Pitt,357-0,0.0911971852183342,0.0801888853311538,24.70749282836914,0.3419442772865295,18.57271194458008,0.5324561595916748,0.7871695160865784,0.7183465957641602,2.6599254608154297,0.0420653447508811,1.1995480060577393,5.46605396270752,-24.057844161987305,0.0116837890818715,-0.0278953518718481,-19.146427154541016
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/358-0_patient.wav,Pitt,358-0,0.2127499878406524,0.3064309954643249,35.811466217041016,0.1090311333537101,3.2009353637695312,0.3905439376831054,1.0149986743927002,0.684558629989624,2.3359289169311523,0.0176197700202465,1.0032368898391724,10.202299118041992,-21.89313316345215,0.0375513844192028,-0.0222599375993013,-21.646408081054688
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/358-1_patient.wav,Pitt,358-1,0.1718518435955047,0.2731406688690185,35.69342041015625,0.1607953757047653,4.470417022705078,0.7115359306335449,1.0385210514068604,1.2290841341018677,2.0816490650177,0.031872984021902,0.9527939558029176,9.239771842956545,-20.655611038208008,0.0534726157784462,-0.0270802658051252,-16.244836807250977
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/360-0_patient.wav,Pitt,360-0,0.1666666567325592,0.1909479051828384,32.58605194091797,0.1535100489854812,3.0621566772460938,0.5437935590744019,0.7823346853256226,0.7571512460708618,2.983539342880249,0.03117585927248,1.1509040594100952,8.152087211608887,-28.19073486328125,0.0501286275684833,-0.0397455319762229,-19.182767868041992
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/361-0_patient.wav,Pitt,361-0,0.2446296215057373,0.4346761107444763,33.76112747192383,0.1674054712057113,3.044099807739258,0.3723238110542297,1.0472077131271362,0.6191121339797974,2.2308781147003174,0.0178631898015737,0.9623045921325684,9.025251388549805,-20.739391326904297,0.0333760529756546,-0.0306497439742088,-22.603221893310547
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/362-0_patient.wav,Pitt,362-0,0.2345000058412552,0.6128578782081604,32.22599411010742,0.1138640865683555,2.4338245391845703,0.4888305068016052,0.9606569409370422,0.9272977113723756,2.495378971099853,0.0215566903352737,1.124455809593201,9.118959426879885,-23.797100067138672,0.0401780270040035,-0.0404501482844352,-19.81540298461914
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/362-1_patient.wav,Pitt,362-1,0.2135897427797317,0.2816570401191711,34.842140197753906,0.0957531630992889,3.453285217285156,0.7526166439056396,0.9259939193725586,1.384179949760437,3.64493989944458,0.0191386695951223,1.11870539188385,8.829418182373047,-15.36280632019043,0.0701372101902961,-0.0280820205807685,-18.70433807373047
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/368-0_patient.wav,Pitt,368-0,0.2246666699647903,0.2254437655210495,23.4771728515625,0.1201835349202156,2.657905578613281,0.5539363026618958,0.4762440621852875,0.4729437232017517,3.379310369491577,0.0189889632165431,0.9246231317520142,5.428661346435547,-23.668630599975582,-0.0122375870123505,-0.0274121835827827,-19.81448745727539
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/369-0_patient.wav,Pitt,369-0,0.0862601622939109,0.06827013194561,28.99668884277344,0.5388868451118469,30.470836639404297,0.3684883713722229,1.2230956554412842,0.699830949306488,1.387512445449829,0.0146273830905556,0.8457577228546143,7.642580986022949,-21.22803497314453,0.0020560543052852,0.0013925109524279,-19.6422119140625
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/381-0_patient.wav,Pitt,381-0,0.1810526251792907,0.4605705142021179,30.56756401062012,0.1407138854265213,2.4044761657714844,0.3432269096374511,1.0313907861709597,0.5604070425033569,2.9981260299682617,0.0290019940584898,1.3521300554275513,7.854809761047363,-25.053733825683597,0.0152566209435462,-0.023827027529478,-20.270601272583008
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/381-1_patient.wav,Pitt,381-1,0.1304166615009308,0.1268576979637146,32.97304153442383,0.1510331928730011,4.5883636474609375,0.7572893500328064,0.790655255317688,1.031907320022583,2.718040704727173,0.0314129255712032,0.969029664993286,8.44614028930664,-18.555885314941406,0.0324620492756366,-0.0257226508110761,-16.290145874023438
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/450-0_patient.wav,Pitt,450-0,0.1168115884065628,0.1420705020427703,30.09761428833008,0.180140733718872,3.606548309326172,0.6524169445037842,0.7778888940811157,0.901759684085846,2.7888448238372803,0.0192675553262233,1.0971453189849854,6.91867733001709,-16.84454917907715,0.0438671074807643,-0.0301703084260225,-20.314496994018555
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/450-1_patient.wav,Pitt,450-1,0.1014999970793724,0.1091455370187759,30.442195892333984,0.1257060766220092,5.076234817504883,1.1439964771270752,0.7990349531173706,1.8551137447357176,2.6845638751983643,0.0209593698382377,0.9136722087860109,7.839180946350098,-17.117727279663086,0.0383639894425869,-0.0301867481321096,-13.13345432281494
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/458-0_patient.wav,Pitt,458-0,0.1361999958753585,0.3118005096912384,28.42480087280273,0.1049777492880821,3.792905807495117,0.5344274044036865,0.7952679991722107,0.6702524423599243,3.0389363765716557,0.0212333537638187,1.194581389427185,6.822929382324219,-21.519620895385746,0.0431161560118198,-0.0319245532155036,-21.42177391052246
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/461-0_patient.wav,Pitt,461-0,0.1866386532783508,0.2802348136901855,30.53329467773437,0.2666403651237488,3.630273818969727,0.3915752172470093,0.8896912932395935,0.5476574301719666,2.435460329055786,0.0415288247168064,1.2888665199279783,5.546743869781494,-15.203450202941896,0.0264059826731681,-0.0236157104372978,-27.017452239990234
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/465-0_patient.wav,Pitt,465-0,0.1340909004211425,0.2258249223232269,34.982608795166016,0.0507737137377262,1.7826499938964844,0.9672910571098328,0.5418322682380676,0.7962121963500977,2.702702760696411,0.025680162012577,1.2094610929489136,7.094318866729736,-15.450462341308594,0.0267965495586395,-0.0172664504498243,-18.326393127441406
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/466-0_patient.wav,Pitt,466-0,0.3739285469055176,0.7764955759048462,31.47601127624512,0.1500063240528106,3.801128387451172,0.3853851556777954,1.0326323509216309,0.659040093421936,1.7171261310577393,0.0156548507511615,1.0049940347671509,8.708337783813477,-21.613025665283203,0.0347707793116569,-0.0345159769058227,-21.9857120513916
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/466-1_patient.wav,Pitt,466-1,0.3254053890705108,0.5800167918205261,32.4010124206543,0.1614133715629577,3.729181289672852,0.4457989335060119,1.171050190925598,0.9069302678108216,1.8819504976272583,0.02084706351161,0.9001384973526001,8.891865730285645,-20.10544776916504,0.0480259992182254,-0.0328568667173385,-20.27574348449707
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/468-0_patient.wav,Pitt,468-0,0.4519999921321869,1.0877535343170166,28.477636337280277,0.2283183336257934,5.397563934326172,0.3180183470249176,1.2810596227645874,0.5696486830711365,1.602262020111084,0.0186766069382429,1.300716996192932,6.23762845993042,-19.774911880493164,0.0220910143107175,-0.0212251115590333,-22.227672576904297
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/470-1_patient.wav,Pitt,470-1,0.1313333362340927,0.1471333503723144,24.20489501953125,0.1396711468696594,3.65534782409668,0.5721763372421265,0.7111698985099792,0.7493769526481628,3.2697548866271973,0.0197064410895109,1.0699098110198977,5.147122859954834,-27.37416648864746,0.0315540693700313,-0.0385197922587394,-17.97344207763672
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/471-0_patient.wav,Pitt,471-0,0.0792857110500335,0.0540455169975757,28.11408233642578,0.2944871783256531,3.091270446777344,0.6626713871955872,0.6053484082221985,0.7087060809135437,3.627760410308838,0.023805433884263,1.4536166191101074,5.671424388885498,-24.660419464111328,0.0159753877669572,-0.026685245335102,-16.383691787719727
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/472-0_patient.wav,Pitt,472-0,0.2547825872898102,0.3518753349781036,34.04487991333008,0.1152977123856544,3.135822296142578,0.5302679538726807,0.9639803767204284,0.8707916140556335,2.52707576751709,0.0256550926715135,1.1203598976135254,8.941204071044922,-26.034019470214844,0.0574626810848712,-0.0401922389864921,-18.22117042541504
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/474-0_patient.wav,Pitt,474-0,0.3018749952316284,0.4375245571136474,29.142446517944336,0.0679802522063255,2.2555599212646484,0.5482069849967957,0.6189112067222595,0.6761096715927124,2.0848846435546875,0.0179414134472608,0.8102083206176758,8.890944480895996,-24.77094841003418,0.0065301437862217,-0.0197392739355564,-18.306621551513672
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/476-0_patient.wav,Pitt,476-0,0.1078082174062728,0.1710823476314544,33.5558967590332,0.1512423455715179,5.6603546142578125,0.3846055865287781,0.8024209141731262,0.4955768883228302,3.1049611568450928,0.0331041850149631,1.318617820739746,7.573614597320557,-22.639280319213867,0.059116069227457,-0.0318643786013126,-24.25663375854492
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/488-0_patient.wav,Pitt,488-0,0.0710810795426368,0.0663236826658248,35.14786529541016,0.1585575342178344,5.259243011474609,0.8485077619552612,0.6778997778892517,0.969370186328888,4.0590410232543945,0.0253215059638023,1.294528245925903,7.189948081970215,-17.354585647583008,0.0687366127967834,-0.0330762416124343,-17.412769317626953
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/488-1_patient.wav,Pitt,488-1,0.1061904728412628,0.0907889232039451,36.03977584838867,0.0830559358000755,3.992321014404297,1.548964262008667,0.5727116465568542,1.3865156173706057,3.6568214893341056,0.0223959367722272,1.0705188512802124,7.14008378982544,-10.70266342163086,0.0401759855449199,-0.0133227547630667,-13.806074142456056
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/492-0_patient.wav,Pitt,492-0,0.1763157844543457,0.2601914405822754,31.285669326782227,0.131303071975708,3.9706993103027344,0.6981978416442871,0.8329814076423645,1.0341347455978394,2.77578353881836,0.0192673802375793,1.0703836679458618,7.355175495147705,-23.50528335571289,0.0593119859695434,-0.0394844003021717,-16.662261962890625
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/493-0_patient.wav,Pitt,493-0,0.1622608751058578,0.2350987195968628,32.5612678527832,0.1480361521244049,3.746536254882813,0.3793396055698395,0.9787343740463256,0.530068039894104,2.858515739440918,0.0224873088300228,1.3588744401931765,7.314019203186035,-18.16446685791016,0.033827755600214,-0.0259894393384456,-24.629297256469727
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/493-1_patient.wav,Pitt,493-1,0.1473033726215362,0.2655956447124481,30.83211708068848,0.1255610585212707,2.863658905029297,0.5701749324798584,0.7970032095909119,0.7487754821777344,3.14769983291626,0.0321788564324379,1.2495697736740112,7.859433650970459,-21.506288528442383,0.0373472087085247,-0.0310238264501094,-20.38750267028809
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/497-0_patient.wav,Pitt,497-0,0.1732183843851089,0.261918157339096,33.23478317260742,0.1248769611120224,2.257755279541016,0.43592369556427,0.9007360339164734,0.7210632562637329,3.30620551109314,0.0248361323028802,1.215703010559082,8.53936767578125,-18.50424194335937,0.0445544198155403,-0.0294938161969184,-23.686878204345703
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/497-1_patient.wav,Pitt,497-1,0.2041772007942199,0.3484163880348205,35.15591049194336,0.0798120722174644,3.193431854248047,1.1040029525756836,0.5763053894042969,1.200151443481445,3.719512224197388,0.0185502599924802,1.1179879903793335,7.00429630279541,-8.907559394836426,0.0320622399449348,-0.0226066354662179,-19.624601364135746
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/504-0_patient.wav,Pitt,504-0,0.1616666615009308,0.2978967130184173,29.213010787963867,0.1115499287843704,3.7660865783691406,0.6478946805000305,0.6486095786094666,0.7312307357788086,2.8085105419158936,0.0172517169266939,0.8910686373710632,7.873022079467773,-23.077228546142575,0.0404690392315387,-0.0379095710813999,-18.9361515045166
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/506-0_patient.wav,Pitt,506-0,0.3473333418369293,0.516184389591217,37.8965950012207,0.2461158782243728,14.275390625,0.2292156666517257,1.1905980110168457,0.3157564997673034,2.0878331661224365,0.061289582401514,1.906057596206665,4.492078304290772,-10.771382331848145,0.0323951765894889,-0.0101573653519153,-27.569482803344727
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Pitt/wav_patient_only/508-0_patient.wav,Pitt,508-0,0.1769333183765411,0.1608641147613525,24.78421211242676,0.2852702736854553,5.955633163452148,0.8787919282913208,0.8044810891151428,1.1941430568695068,2.4199044704437256,0.0282154139131307,0.9536589980125428,4.635462284088135,-19.37398147583008,0.0165818221867084,-0.0250848699361085,-15.780906677246094
